price,Is_Worldwide_Shipping,case_size_regex,is_cellular,price_log,model_tier_encoded,apple_series_rank,condition_encoded,brand_Garmin,brand_Samsung,brand_Small brand,material_Ceramic,material_Gold,material_Gold_Titanium,material_StainLess_Steel,material_Standard,material_Titanium,Country_Japan,Country_Other countries,Country_South Korea,Country_United Kingdom,Country_United States
450.0,0,49.0,1,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,49.0,0,6.111467339502679,3,10,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
430.0,0,46.0,0,6.066108090103747,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,40.0,0,6.111467339502679,3,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
450.0,0,,0,6.111467339502679,3,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
449.0,0,49.0,0,6.1092475827643655,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,44.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
450.0,0,49.0,1,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
292.19,1,,1,5.680820863018854,2,-1,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
450.0,0,,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,49.0,1,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
449.99,0,49.0,0,6.111445166307853,3,10,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
461.17,0,43.0,0,6.135932788767051,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,41.0,1,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,,0,6.111467339502679,3,10,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,45.0,1,6.111467339502679,2,-1,2.5,False,True,False,False,False,False,False,True,False,False,False,False,False,True
449.99,0,49.0,0,6.111445166307853,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,44.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,,0,6.133398042996649,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,49.0,1,6.133398042996649,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
459.99,0,45.0,1,6.133376350787405,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
459.99,0,49.0,1,6.133376350787405,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
460.0,0,46.0,1,6.133398042996649,2,-1,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True
459.99,0,49.0,1,6.133376350787405,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
459.99,0,47.0,0,6.133376350787405,3,-1,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True
450.0,0,46.0,0,6.111467339502679,1,7,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,47.0,0,6.111467339502679,1,-1,2.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True
459.99,0,,0,6.133376350787405,1,-1,3.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True
450.0,0,49.0,0,6.111467339502679,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,,0,6.111467339502679,3,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,49.0,0,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
449.0,0,49.0,1,6.1092475827643655,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
385.0,1,42.0,0,5.955837369464831,1,7,2.5,False,False,False,False,True,False,False,False,False,False,True,False,False,False
460.0,0,,0,6.133398042996649,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
450.0,0,45.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,46.0,0,6.133398042996649,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
460.0,0,44.0,0,6.133398042996649,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
450.0,0,47.0,1,6.111467339502679,3,-1,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
459.76,1,40.0,0,6.132877300058306,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
450.0,0,46.0,1,6.111467339502679,2,-1,2.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True
450.0,0,47.0,0,6.111467339502679,3,-1,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
429.88,0,47.0,1,6.0658296290632885,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,47.0,0,6.111467339502679,2,-1,2.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,45.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,,0,6.133398042996649,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
439.99,0,46.0,1,6.089022199452786,1,7,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
459.0,0,45.0,0,6.131226489483141,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
459.95,0,46.0,0,6.133289577244604,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,49.0,1,6.111467339502679,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
459.0,1,,0,6.131226489483141,1,-1,3.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
459.99,1,44.0,1,6.133376350787405,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
490.0,0,40.0,0,6.19644412779452,3,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,49.0,1,6.133398042996649,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,46.0,0,6.111467339502679,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
459.0,0,49.0,1,6.131226489483141,3,11,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
459.0,0,40.0,1,6.131226489483141,1,7,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
685.0,1,,0,6.530877627725885,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
458.99,0,49.0,1,6.1312047501164075,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
449.99,0,49.0,1,6.111445166307853,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
345.0,0,46.0,1,5.846438775057725,1,7,2.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
449.99,0,47.0,1,6.111445166307853,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,49.0,0,6.111467339502679,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
459.0,1,,0,6.131226489483141,1,-1,3.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.49,0,45.0,0,6.130117178773292,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
458.49,0,41.0,0,6.130117178773292,1,7,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
458.99,0,50.0,0,6.1312047501164075,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.5,1,40.0,0,6.1301389417957415,2,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
449.0,0,49.0,0,6.1092475827643655,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
320.0,0,41.0,0,5.771441123130016,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
450.0,0,47.0,1,6.111467339502679,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
458.49,1,44.0,0,6.130117178773292,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
450.0,0,,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
320.0,0,42.0,1,5.771441123130016,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
450.0,1,,1,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
320.0,0,45.0,1,5.771441123130016,2,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,True,False
319.99,0,42.0,0,5.771409969996787,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
458.99,0,50.0,0,6.1312047501164075,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,49.0,0,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
358.49,1,,0,5.884686360362535,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
458.49,0,41.0,1,6.130117178773292,2,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
449.99,0,46.0,1,6.111445166307853,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,49.0,0,6.111467339502679,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,49.0,1,6.111467339502679,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,44.0,1,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,46.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
449.99,0,49.0,1,6.111445166307853,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,49.0,1,6.111467339502679,3,10,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
424.96,0,49.0,0,6.054345445147183,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
340.0,0,45.0,0,5.831882477283517,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
429.88,0,47.0,1,6.0658296290632885,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,42.0,0,6.111467339502679,3,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,45.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
416.69,1,,0,6.034739530589304,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
449.99,0,49.0,1,6.111445166307853,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,46.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,,0,6.111467339502679,3,12,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
449.5,0,49.0,1,6.110358077048392,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
488.99,0,46.0,0,6.194384982733157,1,7,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
450.0,0,49.0,0,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
457.24,1,40.0,0,6.127393064332226,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True
459.99,0,52.0,0,6.133376350787405,1,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,,0,6.111467339502679,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
457.0,0,46.0,0,6.126869184114185,1,7,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
458.99,0,,0,6.1312047501164075,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,1,49.0,1,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
287.17,1,,1,5.663550583768322,2,-1,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
